Word	Start Word Index	End Word Index	POS Label	Spacy POS Label	Final POS Label	NER Label	Spacy NER Label	Tweet	Candidate Label	PROPOSED NER Label	Alec NER Label	Alec Additional Notes
@user2653	0	0	['PROPN']	['X']	['X']	['O']	[]	@user2653 @user2605 @user1490 is it official ?	<[@user2653]> @user2605 @user1490 is it official ?	['B-PER']	[B-PER]	
@user2605	1	1	['PROPN']	['X']	['X']	['O']	[]	@user2653 @user2605 @user1490 is it official ?	@user2653 <[@user2605]> @user1490 is it official ?	['B-PER']	[B-PER]	
@user1490	2	2	['PROPN']	['X']	['X']	['O']	[]	@user2653 @user2605 @user1490 is it official ?	@user2653 @user2605 <[@user1490]> is it official ?	['B-PER']	[B-PER]	
@user1219	8	8	['PROPN']	['X']	['X']	['O']	[]	listening to r. anthony - all is well @user1219	listening to r. anthony - all is well <[@user1219]>	['B-PER']	[B-PER]	
@user1587	11	11	['PROPN']	['NOUN']	['NOUN']	['O']	[]	rt @user1937 : i think this is one of my fave @user1587 post . hindi maitago yung kilig eh . #aldub9thmonthsary url815	rt @user1937 : i think this is one of my fave <[@user1587]> post . hindi maitago yung kilig eh . #aldub9thmonthsary url815	['B-PER']	[B-PER]	
anti-apartheid	2	2	['PROPN']	['ADJ', 'ADJ', 'ADJ']	['ADJ', 'ADJ', 'ADJ']	['O']	[]	parole for anti-apartheid hero ’s killer ? victim ’s family says ‘ no ! ’ : ( url258 ) — the wife of a … url1121	parole for <[anti-apartheid]> hero ’s killer ? victim ’s family says ‘ no ! ’ : ( url258 ) — the wife of a … url1121	['O']	[B-MISC]	
grazia	11	11	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user2621 : 160218 kris wu yi fan for issue 241 grazia 7th year anniversary legs ... >->o url1285	rt @user2621 : 160218 kris wu yi fan for issue 241 <[grazia]> 7th year anniversary legs ... >->o url1285	['B-MISC']	[B-MISC]	
@user27	0	0	['PROPN']	['PROPN']	['PROPN']	['O']	[]	@user27 @user675 yeah i think so but you know how certain shit go yaaah i ai n't with all that other shit	<[@user27]> @user675 yeah i think so but you know how certain shit go yaaah i ai n't with all that other shit	['B-PER']	[B-PER]	
@user675	1	1	['PROPN']	['PROPN']	['PROPN']	['O']	[]	@user27 @user675 yeah i think so but you know how certain shit go yaaah i ai n't with all that other shit	@user27 <[@user675]> yeah i think so but you know how certain shit go yaaah i ai n't with all that other shit	['B-PER']	[B-PER]	
woodseaves	6	6	['PROPN']	['PROPN']	['PROPN']	['O']	['PRODUCT']	offer : laptop case new ( woodseaves ) url786	offer : laptop case new ( <[woodseaves]> ) url786	['B-MISC']	[B-MISC]	
mv	8	8	['PROPN']	['NOUN']	['NOUN']	['O']	[]	rt @user2281 : do nt act like this mv did nt make you cry !! bitch this song too ft island make me feel so deep !! revive this !! url224 …	rt @user2281 : do nt act like this <[mv]> did nt make you cry !! bitch this song too ft island make me feel so deep !! revive this !! url224 …	['O']	[O]	
@user1277	3	3	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user1363 : @user1277 no we really are n't ahaha also i only take your nourishment ahaha it 's the healthiest bc it 's all natural ah …	rt @user1363 : <[@user1277]> no we really are n't ahaha also i only take your nourishment ahaha it 's the healthiest bc it 's all natural ah …	['B-PER']	[B-PER]	
men	7	7	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user1688 : we will back the men in blue till the very end for the #t20worldcup ! show your support in the comments below . url224 …	rt @user1688 : we will back the <[men]> in blue till the very end for the #t20worldcup ! show your support in the comments below . url224 …	['B-MISC']	[B-MISC]	
blue	9	9	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user1688 : we will back the men in blue till the very end for the #t20worldcup ! show your support in the comments below . url224 …	rt @user1688 : we will back the men in <[blue]> till the very end for the #t20worldcup ! show your support in the comments below . url224 …	['B-MISC']	[B-MISC]	
#t20worldcup	16	16	['PROPN']	['PROPN']	['PROPN']	['O']	['EVENT']	rt @user1688 : we will back the men in blue till the very end for the #t20worldcup ! show your support in the comments below . url224 …	rt @user1688 : we will back the men in blue till the very end for the <[#t20worldcup]> ! show your support in the comments below . url224 …	['B-MISC']	[B-ORG]	
@user32	0	0	['PROPN']	['X']	['X']	['O']	[]	@user32 @user2529 doneeee	<[@user32]> @user2529 doneeee	['B-PER']	[B-PER]	
@user2529	1	1	['PROPN']	['X']	['X']	['O']	[]	@user32 @user2529 doneeee	@user32 <[@user2529]> doneeee	['B-PER']	[B-PER]	
@user1028	0	0	['PROPN']	['X']	['X']	['O']	[]	@user1028 hey boss , sorry i 'm late ... my theory is that all thoughts and all prayers of all languages go to satan in the mail room	<[@user1028]> hey boss , sorry i 'm late ... my theory is that all thoughts and all prayers of all languages go to satan in the mail room	['B-PER']	[B-PER]	
trans	4	4	['PROPN']	['ADJ']	['ADJ']	['O']	[]	rt @user2152 : ( trans ) 160627 congratulations yixing for winning best supporting actor ( china britain film festival ) | @user2153 url0 …	rt @user2152 : ( <[trans]> ) 160627 congratulations yixing for winning best supporting actor ( china britain film festival ) | @user2153 url0 …	['O']	[O]	
@user2153	21	21	['PROPN']	['X']	['X']	['O']	[]	rt @user2152 : ( trans ) 160627 congratulations yixing for winning best supporting actor ( china britain film festival ) | @user2153 url0 …	rt @user2152 : ( trans ) 160627 congratulations yixing for winning best supporting actor ( china britain film festival ) | <[@user2153]> url0 …	['B-PER']	[B-PER]	
@user1024	0	0	['PROPN']	['X']	['X']	['O']	[]	@user1024 @user1467 @user1151 @user2658 wrong >> article ii , section 2 , clause 2 : " and he shall nominate " shall not may .	<[@user1024]> @user1467 @user1151 @user2658 wrong >> article ii , section 2 , clause 2 : " and he shall nominate " shall not may .	['B-PER']	[B-PER]	
@user1467	1	1	['PROPN']	['X']	['X']	['O']	[]	@user1024 @user1467 @user1151 @user2658 wrong >> article ii , section 2 , clause 2 : " and he shall nominate " shall not may .	@user1024 <[@user1467]> @user1151 @user2658 wrong >> article ii , section 2 , clause 2 : " and he shall nominate " shall not may .	['B-PER']	[B-PER]	
@user1151	2	2	['PROPN']	['X']	['X']	['O']	[]	@user1024 @user1467 @user1151 @user2658 wrong >> article ii , section 2 , clause 2 : " and he shall nominate " shall not may .	@user1024 @user1467 <[@user1151]> @user2658 wrong >> article ii , section 2 , clause 2 : " and he shall nominate " shall not may .	['B-PER']	[B-PER]	
@user2658	3	3	['PROPN']	['X']	['X']	['O']	[]	@user1024 @user1467 @user1151 @user2658 wrong >> article ii , section 2 , clause 2 : " and he shall nominate " shall not may .	@user1024 @user1467 @user1151 <[@user2658]> wrong >> article ii , section 2 , clause 2 : " and he shall nominate " shall not may .	['B-PER']	[B-PER]	
#choiceanteencipatedmovieactress	7	7	['PROPN']	['NOUN']	['NOUN']	['O']	[]	rt @user2172 : my #teenchoice vote for #choiceanteencipatedmovieactress is @user92 url1173	rt @user2172 : my #teenchoice vote for <[#choiceanteencipatedmovieactress]> is @user92 url1173	['O']	[O]	
@user92	9	9	['PROPN']	['X']	['X']	['O']	[]	rt @user2172 : my #teenchoice vote for #choiceanteencipatedmovieactress is @user92 url1173	rt @user2172 : my #teenchoice vote for #choiceanteencipatedmovieactress is <[@user92]> url1173	['B-PER']	[B-PER]	
@user2581	5	5	['PROPN']	['NOUN']	['NOUN']	['O']	[]	i 'm using whatsapp+ by @user2581 for ios to add new features to whatsapp ! url734	i 'm using whatsapp+ by <[@user2581]> for ios to add new features to whatsapp ! url734	['B-PER']	[B-PER]	
june	4	4	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user1084 : #philly june 23 - 25 come see @user418 and i on our feature dance debut together only at @user1054 url390 …	rt @user1084 : #philly <[june]> 23 - 25 come see @user418 and i on our feature dance debut together only at @user1054 url390 …	['B-MISC']	[B-MISC]	
@user418	10	10	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user1084 : #philly june 23 - 25 come see @user418 and i on our feature dance debut together only at @user1054 url390 …	rt @user1084 : #philly june 23 - 25 come see <[@user418]> and i on our feature dance debut together only at @user1054 url390 …	['B-PER']	[B-PER]	
@user1054	21	21	['PROPN']	['NUM']	['NUM']	['O']	[]	rt @user1084 : #philly june 23 - 25 come see @user418 and i on our feature dance debut together only at @user1054 url390 …	rt @user1084 : #philly june 23 - 25 come see @user418 and i on our feature dance debut together only at <[@user1054]> url390 …	['B-PER']	[B-PER]	
@user184	3	3	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user743 : @user184 thanks for front page news saturday in @user1390 & coverage in @user1357 too . all our kids ! #autism …	rt @user743 : <[@user184]> thanks for front page news saturday in @user1390 & coverage in @user1357 too . all our kids ! #autism …	['B-PER']	[B-PER]	
saturday	9	9	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user743 : @user184 thanks for front page news saturday in @user1390 & coverage in @user1357 too . all our kids ! #autism …	rt @user743 : @user184 thanks for front page news <[saturday]> in @user1390 & coverage in @user1357 too . all our kids ! #autism …	['B-MISC']	[B-MISC]	
@user1390	11	11	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user743 : @user184 thanks for front page news saturday in @user1390 & coverage in @user1357 too . all our kids ! #autism …	rt @user743 : @user184 thanks for front page news saturday in <[@user1390]> & coverage in @user1357 too . all our kids ! #autism …	['B-PER']	[B-PER]	
@user1357	15	15	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user743 : @user184 thanks for front page news saturday in @user1390 & coverage in @user1357 too . all our kids ! #autism …	rt @user743 : @user184 thanks for front page news saturday in @user1390 & coverage in <[@user1357]> too . all our kids ! #autism …	['B-PER']	[B-PER]	
#blockchain	19	19	['PROPN']	['NOUN']	['NOUN']	['O']	[]	rt @user452 : santander uk introduces a mobile payment app for its staff to transfer money built on the #blockchain url1416	rt @user452 : santander uk introduces a mobile payment app for its staff to transfer money built on the <[#blockchain]> url1416	['O']	[B-MISC]	
@user869	0	0	['PROPN']	['X']	['X']	['O']	[]	@user869 " it 's okay ... " he sighed and hugged back . " friendly hug . "	<[@user869]> " it 's okay ... " he sighed and hugged back . " friendly hug . "	['B-PER']	[B-PER]	
#mikeanddave	8	8	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user2239 : watch the new trailer for #mikeanddave need wedding dates now ! in theaters july 8 . url499	rt @user2239 : watch the new trailer for <[#mikeanddave]> need wedding dates now ! in theaters july 8 . url499	['B-MISC']	[B-MISC]	
july	16	16	['PROPN']	['PROPN']	['PROPN']	['O']	['DATE']	rt @user2239 : watch the new trailer for #mikeanddave need wedding dates now ! in theaters july 8 . url499	rt @user2239 : watch the new trailer for #mikeanddave need wedding dates now ! in theaters <[july]> 8 . url499	['B-MISC']	[B-MISC]	
@user1181	0	0	['PROPN']	['PROPN']	['PROPN']	['O']	[]	@user1181 this is a hella cool idea , wish i was in la	<[@user1181]> this is a hella cool idea , wish i was in la	['B-PER']	[B-PER]	
@user2307	0	0	['PROPN']	['X']	['X']	['O']	[]	@user2307 . i registered , but ca n't upload cv . please what 's the way out .. olapad2013@gmail.com . thanks	<[@user2307]> . i registered , but ca n't upload cv . please what 's the way out .. olapad2013@gmail.com . thanks	['B-PER']	[B-PER]	
@user572	0	0	['PROPN']	['X']	['X']	['O']	[]	@user572 @user2527 @user1492 @user2015 problem is how we relate to guns , drugs , etc more than the items themselves .	<[@user572]> @user2527 @user1492 @user2015 problem is how we relate to guns , drugs , etc more than the items themselves .	['B-PER']	[B-PER]	
@user2527	1	1	['PROPN']	['X']	['X']	['O']	[]	@user572 @user2527 @user1492 @user2015 problem is how we relate to guns , drugs , etc more than the items themselves .	@user572 <[@user2527]> @user1492 @user2015 problem is how we relate to guns , drugs , etc more than the items themselves .	['B-PER']	[B-PER]	
@user1492	2	2	['PROPN']	['X']	['X']	['O']	[]	@user572 @user2527 @user1492 @user2015 problem is how we relate to guns , drugs , etc more than the items themselves .	@user572 @user2527 <[@user1492]> @user2015 problem is how we relate to guns , drugs , etc more than the items themselves .	['B-PER']	[B-PER]	
@user2015	3	3	['PROPN']	['X']	['X']	['O']	[]	@user572 @user2527 @user1492 @user2015 problem is how we relate to guns , drugs , etc more than the items themselves .	@user572 @user2527 @user1492 <[@user2015]> problem is how we relate to guns , drugs , etc more than the items themselves .	['B-PER']	[B-PER]	
@user43	3	3	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user2139 : @user43 ms irma , you 're one of the best actresses in the philippines . thanks for loving maine & alden . #aldubtouchoflove	rt @user2139 : <[@user43]> ms irma , you 're one of the best actresses in the philippines . thanks for loving maine & alden . #aldubtouchoflove	['B-PER']	[B-PER]	
ai	20	20	['PROPN']	['NOUN']	['NOUN']	['O']	[]	rt @user977 : an emotional journey from working at a call - centre , to cern and award - winning ai research url1182 url221 …	rt @user977 : an emotional journey from working at a call - centre , to cern and award - winning <[ai]> research url1182 url221 …	['O']	[B-MISC]	
#crainswon	9	9	['PROPN']	['PROPN']	['PROPN']	['O']	['EVENT']	rt @user1738 : my favorite people at today 's #crainswon event ! thank you so much spark ambassadors ! i 'm thrilled to have you here . url219 …	rt @user1738 : my favorite people at today 's <[#crainswon]> event ! thank you so much spark ambassadors ! i 'm thrilled to have you here . url219 …	['B-MISC']	[B-MISC]	
@user1894	6	6	['PROPN']	['PROPN']	['PROPN']	['O']	[]	#np' calabar girl friend , by @user1894 , inside #satideparipa with @user385 , @user1229 & @user2084 on @user1459 .	#np' calabar girl friend , by <[@user1894]> , inside #satideparipa with @user385 , @user1229 & @user2084 on @user1459 .	['B-PER']	[B-PER]	
#satideparipa	9	9	['PROPN']	['PROPN']	['PROPN']	['O']	[]	#np' calabar girl friend , by @user1894 , inside #satideparipa with @user385 , @user1229 & @user2084 on @user1459 .	#np' calabar girl friend , by @user1894 , inside <[#satideparipa]> with @user385 , @user1229 & @user2084 on @user1459 .	['B-MISC']	[B-MISC]	
@user385	11	11	['PROPN']	['X']	['X']	['O']	[]	#np' calabar girl friend , by @user1894 , inside #satideparipa with @user385 , @user1229 & @user2084 on @user1459 .	#np' calabar girl friend , by @user1894 , inside #satideparipa with <[@user385]> , @user1229 & @user2084 on @user1459 .	['B-PER']	[B-PER]	
@user1229	13	13	['PROPN']	['X']	['X']	['O']	[]	#np' calabar girl friend , by @user1894 , inside #satideparipa with @user385 , @user1229 & @user2084 on @user1459 .	#np' calabar girl friend , by @user1894 , inside #satideparipa with @user385 , <[@user1229]> & @user2084 on @user1459 .	['B-PER']	[B-PER]	
@user2084	15	15	['PROPN']	['X']	['X']	['O']	[]	#np' calabar girl friend , by @user1894 , inside #satideparipa with @user385 , @user1229 & @user2084 on @user1459 .	#np' calabar girl friend , by @user1894 , inside #satideparipa with @user385 , @user1229 & <[@user2084]> on @user1459 .	['B-PER']	[B-PER]	
@user1459	17	17	['PROPN']	['X']	['X']	['O']	[]	#np' calabar girl friend , by @user1894 , inside #satideparipa with @user385 , @user1229 & @user2084 on @user1459 .	#np' calabar girl friend , by @user1894 , inside #satideparipa with @user385 , @user1229 & @user2084 on <[@user1459]> .	['B-PER']	[B-PER]	
#nvthots	3	3	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user978 : #nvthots vs. @user268 in the semifinals ! battle of the na powerhouses . watch : url1106 #ourfight url221 …	rt @user978 : <[#nvthots]> vs. @user268 in the semifinals ! battle of the na powerhouses . watch : url1106 #ourfight url221 …	['B-MISC']	[B-MISC]	
@user268	5	5	['PROPN']	['PROPN']	['PROPN']	['O']	[]	rt @user978 : #nvthots vs. @user268 in the semifinals ! battle of the na powerhouses . watch : url1106 #ourfight url221 …	rt @user978 : #nvthots vs. <[@user268]> in the semifinals ! battle of the na powerhouses . watch : url1106 #ourfight url221 …	['B-PER']	[B-PER]	
@user1849	0	0	['PROPN']	['NOUN']	['NOUN']	['O']	[]	@user1849 can you check me out ! lem me know what you think . 3 a.m by jaytezz url1519 on #soundcloud 👾🎷🎨	<[@user1849]> can you check me out ! lem me know what you think . 3 a.m by jaytezz url1519 on #soundcloud 👾🎷🎨	['B-PER']	[B-PER]	
#soundcloud	20	20	['PROPN']	['PROPN']	['PROPN']	['O']	[]	@user1849 can you check me out ! lem me know what you think . 3 a.m by jaytezz url1519 on #soundcloud 👾🎷🎨	@user1849 can you check me out ! lem me know what you think . 3 a.m by jaytezz url1519 on <[#soundcloud]> 👾🎷🎨	['B-MISC']	[B-ORG]	
cdt	11	11	['PROPN']	['PROPN']	['PROPN']	['O']	['TIME']	severe thunderstorm warning for dickinson county in ks until 10:00 pm cdt . #kswx	severe thunderstorm warning for dickinson county in ks until 10:00 pm <[cdt]> . #kswx	['B-MISC']	[B-MISC]	
bx250	1	1	['PROPN']	['PROPN']	['PROPN']	['O']	[]	carvin bx250 250 w micro bass guitar amp amplifier head / compressor 3.2 lbs new url1319 url859	carvin <[bx250]> 250 w micro bass guitar amp amplifier head / compressor 3.2 lbs new url1319 url859	['B-MISC']	[B-MISC]	
w	3	3	['PROPN']	['NOUN']	['NOUN']	['O']	[]	carvin bx250 250 w micro bass guitar amp amplifier head / compressor 3.2 lbs new url1319 url859	carvin bx250 250 <[w]> micro bass guitar amp amplifier head / compressor 3.2 lbs new url1319 url859	['O']	[O]	
gog	16	16	['PROPN']	['NOUN']	['NOUN']	['O']	[]	starting today , it will be possible to import some of your steam games into your gog library url543	starting today , it will be possible to import some of your steam games into your <[gog]> library url543	['O']	[B-MISC]	
@user427	12	12	['PROPN']	['X']	['X']	['O']	[]	kills me i wo n't be seeing this tomorrow in tupelo 😭 @user427 url1274	kills me i wo n't be seeing this tomorrow in tupelo 😭 <[@user427]> url1274	['B-PER']	[B-PER]	
3d	1	1	['PROPN']	['NOUN']	['NOUN']	['O']	[]	pre-colord 3d puzzles shark #teachers #homeschool url1148 url1149	pre-colord <[3d]> puzzles shark #teachers #homeschool url1148 url1149	['O']	[O]	
